candidate,class,classic_prob,party,state
Kyrsten Sinema,1,61.629999999999995,D,AZ
Angela Green,1,0.002,G,AZ
Martha McSally,1,38.368,R,AZ
Dianne Feinstein,1,98.37,D,CA
Kevin de Leon,1,1.63,D,CA
Christopher Murphy,1,99.412,D,CT
Matthew Corey,1,0.588,R,CT
Others,1,0.0,,CT
Thomas R. Carper,1,99.844,D,DE
Rob Arlett,1,0.156,R,DE
Others,1,0.0,,DE
Bill Nelson,1,62.873999999999995,D,FL
Rick Scott,1,37.126,R,FL
Mazie K. Hirono,1,100.0,D,HI
Ron Curtis,1,0.0,R,HI
Joe Donnelly,1,84.628,D,IN
Lucy M. Brenton,1,0.004,L,IN
Mike Braun,1,15.368,R,IN
Elizabeth Warren,1,99.876,D,MA
V. A. Shiva Ayyadurai,1,0.0,I,MA
Geoff Diehl,1,0.124,R,MA
Benjamin L. Cardin,1,99.992,D,MD
Tony Campbell,1,0.008,R,MD
Others,1,0.0,,MD
Zak Ringelstein,1,0.006,D,ME
Angus S. King Jr.,1,99.77000000000001,I,ME
Eric L. Brakey,1,0.22399999999999998,R,ME
Debbie Stabenow,1,99.366,D,MI
John James,1,0.634,R,MI
Others,1,0.0,,MI
Amy Klobuchar,1,99.6,D,MN
Jim Newberger,1,0.4,R,MN
Others,1,0.0,,MN
Tina Smith,2,90.62400000000001,D,MN
Karin Housley,2,9.376,R,MN
Others,2,0.0,,MN
Claire McCaskill,1,58.282000000000004,D,MO
Josh Hawley,1,41.717999999999996,R,MO
Others,1,0.0,,MO
David Baria,1,2.214,D,MS
Roger F. Wicker,1,97.786,R,MS
Others,1,0.0,,MS
Mike Espy,2,15.418000000000001,D,MS
Tobey Bartee,2,0.002,D,MS
Cindy Hyde-Smith,2,82.93,R,MS
Chris McDaniel,2,1.6500000000000001,R,MS
Jon Tester,1,85.332,D,MT
Rick Breckenridge,1,0.002,L,MT
Matt Rosendale,1,14.666,R,MT
Heidi Heitkamp,1,34.338,D,ND
Kevin Cramer,1,65.66199999999999,R,ND
Jane Raybould,1,3.5340000000000003,D,NE
Jim Schultz,1,0.0,L,NE
Deb Fischer,1,96.466,R,NE
Robert Menendez,1,91.346,D,NJ
Bob Hugin,1,8.654,R,NJ
Others,1,0.0,,NJ
Martin Heinrich,1,99.32600000000001,D,NM
Gary Johnson,1,0.244,L,NM
Mick Rich,1,0.43,R,NM
Jacky Rosen,1,44.306,D,NV
Dean Heller,1,55.694,R,NV
Others,1,0.0,,NV
Kirsten E. Gillibrand,1,99.984,D,NY
Chele Farley,1,0.016,R,NY
Sherrod Brown,1,96.75200000000001,D,OH
Jim Renacci,1,3.248,R,OH
Robert P. Casey Jr.,1,97.834,D,PA
Lou Barletta,1,2.166,R,PA
Others,1,0.0,,PA
Sheldon Whitehouse,1,99.862,D,RI
Bob Flanders,1,0.13799999999999998,R,RI
Phil Bredesen,1,25.34,D,TN
Marsha Blackburn,1,74.66000000000001,R,TN
Others,1,0.0,,TN
Beto O'Rourke,1,21.298000000000002,D,TX
Neal M. Dikeman,1,0.002,L,TX
Ted Cruz,1,78.7,R,TX
Jenny Wilson,1,0.136,D,UT
Mitt Romney,1,99.864,R,UT
Others,1,0.0,,UT
Tim Kaine,1,98.758,D,VA
Matt Waters,1,0.002,L,VA
Corey Stewart,1,1.24,R,VA
Bernard Sanders,1,99.998,I,VT
Lawrence Zupan,1,0.002,R,VT
Others,1,0.0,,VT
Maria Cantwell,1,99.452,D,WA
Susan Hutchison,1,0.5479999999999999,R,WA
Tammy Baldwin,1,96.54,D,WI
Leah Vukmir,1,3.46,R,WI
Joe Manchin III,1,87.622,D,WV
Rusty Hollen,1,0.002,L,WV
Patrick Morrisey,1,12.376,R,WV
Gary Trauner,1,0.012,D,WY
Joseph Porambo,1,0.0,L,WY
John Barrasso,1,99.988,R,WY
